name,link,cost for 2,cuisines,ratings,reviews,address
"hot spot Restaurant, Airport Gandhinagar Highway",https://www.zomato.com/ahmedabad/hot-spot-airport-gandhinagar-highway-gandhinagar,350,Chinese,-,," 10/11, The Spicy Street Road, Kudasan, Airport Gandhinagar Highway, Gandhinagar"
"janta panipuri house Restaurant, Airport Gandhinagar Highway",https://www.zomato.com/ahmedabad/janta-panipuri-house-airport-gandhinagar-highway-gandhinagar,150,"Street Food, Beverages",-,," The Spicy Street Road, Opposite Nagraj Party Plot, Kudasan, Airport Gandhinagar Highway, Gandhinagar"
"shree purohit mashala sandwich Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/shree-purohit-mashala-sandwich-navrangpura,100,"Sandwich, Street Food",-,," Popular House, Opposite Indian Bank, Near ICICI Bank, Navrangpura, Ahmedabad"
"iim famous Restaurant, Ambavadi",https://www.zomato.com/ahmedabad/iim-famous-ambavadi,200,Maharashtrian,-,," Shop 22, Janpat Shopping Centre, Opposite Azad Post Offices, Ambavadi, Ahmedabad"
"laziz Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/laziz-navrangpura,300,"Biryani, North Indian",-,," Shree Pannalal Patel Marg, University Area, Navrangpura, Ahmedabad"
"night bite Restaurant, Prahlad Nagar",https://www.zomato.com/ahmedabad/night-bite-prahlad-nagar,300,"Fast Food, Chinese",3.6,64, Delivery Only
"katchi karnavati snacks Restaurant, Paldi",https://www.zomato.com/ahmedabad/katchi-karnavati-snacks-paldi,200,Fast Food,3.2,74," Shop 1, Suvidha Shopping Center, Near Parimal Underpass, Paldi, Ahmedabad"
"dakshin brahmins Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/dakshin-brahmins-navrangpura,550,South Indian,2.7,66," 3 & 4, Gala Business Centre, Sardar Patel, Navrangpura, Ahmedabad"
"i m vadapav Restaurant, Naranpura",https://www.zomato.com/ahmedabad/i-m-vadapav-2-naranpura,300,"Street Food, Fast Food, Beverages",3.7,90," Shop 2, Narasimha Bhavan, Ankur Road, Naranpura, Ahmedabad"
"masty Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/masty-1-navrangpura,500,"North Indian, Chinese",3.8,84," Ground Floor, Silver Springs, Navrangpura, Ahmedabad"
"gondal gathiya Restaurant, Bapunagar",https://www.zomato.com/ahmedabad/gondal-gathiya-bapunagar,100,Street Food,3.6,108," Tulsikunj Society, India Colony Road, Bapunagar, Ahmedabad"
"hoggers den Restaurant, Airport Gandhinagar Highway",https://www.zomato.com/ahmedabad/hoggers-den-airport-gandhinagar-highway-gandhinagar,400,"Fast Food, Wraps",3.9,68," Shop 3, Sunshine Heights 1, Opposite Raysan Petrol Pump, Kudasan, Airport Gandhinagar Highway, Gandhinagar"
"dhosa hub Restaurant, Gota",https://www.zomato.com/ahmedabad/dhosa-hub-gota,300,South Indian,3.2,85," 12, Shukan Status, Opposite Vandematram City, Gota, Ahmedabad"
"cafe sweets hub Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/cafe-sweets-hub-navrangpura,450,"Cafe, Fast Food",3.5,77," 84/A,Rituraj Complex, Near City Centre Building, Navrangpura, Ahmedabad"
"kamal pizza Restaurant, Mani Nagar",https://www.zomato.com/ahmedabad/kamal-pizza-mani-nagar,400,Fast Food,3.9,97," Pushp Kunj Circle, Mani Nagar, Ahmedabad"
"cross n corner Restaurant, Thaltej",https://www.zomato.com/ahmedabad/cross-n-corner-thaltej,600,"Fast Food, North Indian, South Indian, Desserts, Beverages",NEW,," Near Jalsa Party Plot, Thaltej Sola Bridge Road, S.G.Highway, Thaltej, Ahmedabad"
"sapori d italia Restaurant, Nikol",https://www.zomato.com/ahmedabad/sapori-d-italia-nikol,600,"Cafe, Italian",3.3,69," Shop 8, Aradhana Residency, Near Gangotri Circle, Nikol, Ahmedabad"
"juice cycle Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/the-juice-cycle-navrangpura,300,"Beverages, Healthy Food",4,88," Shop 3, Shivam Complex, Near Ambica Dalvada, Navrangpura, Ahmedabad"
"gopi coffee bar snacks Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/gopi-coffee-bar-snacks-navrangpura,300,"Fast Food, Sandwich, Street Food",3.1,81," 8/A, Ground Floor, Smitdhara Complex, Navrangpura, Ahmedabad"
"dabi coffee bar Restaurant, Bodakdev",https://www.zomato.com/ahmedabad/dabi-coffee-bar-bodakdev,350,"Fast Food, Beverages",3.2,46," 11- AMC, Bodakdev, Ahmedabad"
"lazeez Restaurant, Nava Vadaj",https://www.zomato.com/ahmedabad/lazeez-nava-vadaj,300,"North Indian, Chinese",3.8,159," G-15, Satyam Complex, Bhimjipura A.M.T.S Bus Stop, Nava Vadaj, Ahmedabad"
"tasty hub Restaurant, Bapunagar",https://www.zomato.com/ahmedabad/the-tasty-hub-bapunagar,300,"Fast Food, Street Food, Chinese",4,172," B/16/505, India Bulls, Centram Near Haribhai Godani Hospital, Himandri Mill Compound, Bapunagar, Ahmedabad"
"mm parotha house Restaurant, Ellis Bridge",https://www.zomato.com/ahmedabad/m-m-parotha-house-ellis-bridge,400,"North Indian, Chinese",3.6,154," Opposite Town Hall, Ellis Bridge, Ahmedabad"
"knight rider Restaurant, Vastrapur",https://www.zomato.com/ahmedabad/knight-rider-vastrapur,500,"Fast Food, North Indian, Chinese",3.4,148, Delivery Only
"karnavati dabeli vadapav Restaurant, Nikol",https://www.zomato.com/ahmedabad/karnavati-dabeli-vadapav-nikol,200,"Fast Food, Street Food",3.8,129," Shop 5, Murtidham Shopping, Near New India Colony, Nikol, Ahmedabad"
"mayur restaurant Restaurant, Mani Nagar",https://www.zomato.com/ahmedabad/mayur-restaurant-mani-nagar,600,"North Indian, Chinese",3.6,164," Block A, Radhey Shopping Mall, Above SBI Bank, Khokhra Circle, Mani Nagar, Ahmedabad"
"taco bell Restaurant, Vastrapur",https://www.zomato.com/ahmedabad/taco-bell-vastrapur,300,"American, Fast Food, Mexican, Wraps",NEW,," Plot 216, 3rd Floor, Unit 7, Ahmedabad One Mall, TP Scheme 1, Near Vastrapur Lake, Vastrapur, Ahmedabad"
"theka Restaurant, Thaltej",https://www.zomato.com/ahmedabad/theka-1-thaltej,250,Beverages,3.6,123," Stall 23, Near New York Tower, Thaltej, Ahemdabad"
"hotel rajpath Restaurant, Satellite",https://www.zomato.com/ahmedabad/hotel-rajpath-restaurant-cafe-satellite,800,"Chinese, North Indian, Fast Food",3.4,124," Opposite Iscon Mega Mall, Rajpath Club, S G Highway, Satellite, Ahmedabad"
"shiv shakti bhaji pav corner Restaurant, Satellite",https://www.zomato.com/ahmedabad/shiv-shakti-bhaji-pav-corner-satellite,250,"South Indian, Street Food",3.9,157," 6, Ratnamani Complex, Near Star Bazaar, Jodhpur Cross Road, Satellite, Ahmedabad"
"kantilal manilals gopi Restaurant, Naranpura",https://www.zomato.com/ahmedabad/kantilal-manilals-gopi-naranpura,250,"Mithai, Desserts, Beverages",4.3,153," Swastik Plaza, Stadium Road, Naranpura, Ahmedabad"
"chennai express Restaurant, Satellite",https://www.zomato.com/ahmedabad/chennai-express-satellite,250,South Indian,3.8,124," 7, Twinkle Complex, Near Dhananjay Tower, 100 Feet Road, Satellite, Ahmedabad"
"mba chai wala Restaurant, Vastrapur",https://www.zomato.com/ahmedabad/mba-chai-wala-vastrapur,200,"Fast Food, Beverages",4,119," GF-2, Aakruti Complex, Vastrapur Lake Road, Vastrapur, Ahmedabad"
"shree rohini food tiffin services Restaurant, Shahibagh",https://www.zomato.com/ahmedabad/shree-rohini-food-tiffin-services-shahibagh,200,"North Indian, Rajasthani",3.5,151," 138, GHB Rameshwar Police Chowki, Meghaninagar, Shahinagar, Ahmedabad"
"toritos cafe time Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/toritos-cafe-time-navrangpura,550,"Cafe, Italian, Mexican",3.9,94," Hutheesing Visual Art Centre, K.L.Campus, Opposite Gujarat University, CEPT, Navrangpura, Ahmedabad"
"just eat tadkdka Restaurant, Gota",https://www.zomato.com/ahmedabad/just-eat-tadkdka-gota,300,"Fast Food, Rajasthani",-,," Opposite Ariyan City, Vandematar, Gota, Ahmedabad"
"n b sanks Restaurant, Kalupur",https://www.zomato.com/ahmedabad/n-b-sanks-kalupur,100,Fast Food,-,," Shop 83, Sindi Market, Opposite Post Office, Revdibazar, Kalupur, Ahmedabad"
"lalshot fast food Restaurant, Nava Vadaj",https://www.zomato.com/ahmedabad/lalshot-fast-food-nava-vadaj,200,Fast Food,-,," Vyas Vadi, Chaar Rasta, Nava Vadaj, Ahmedabad"
"pizza cheese sandwich Restaurant, Adalaj",https://www.zomato.com/ahmedabad/pizza-or-cheese-sandwich-adalaj,250,Fast Food,NEW,," Shop 4, Vaishnodevi Circle, Adalaj, Ahmedabad"
"jay Restaurant, Nikol",https://www.zomato.com/ahmedabad/jay-nikol,400,"North Indian, South Indian, Chinese",-,," 28 & 29, Soundarya Villa, Near Sukan Cross Road, Nikol, Ahmedabad"
"jai shree bhairavnath bhojnalaya Restaurant, Naroda",https://www.zomato.com/ahmedabad/jai-shree-bhairavnath-bhojnalaya-naroda,150,"Rajasthani, North Indian, Gujarati",-,," Near Ranasar Circle, Nana Chiloda, Ring Road, Naroda, Ahmedabad"
"umiya farsan dining hall Restaurant, Nikol",https://www.zomato.com/ahmedabad/umiya-farsan-dining-hall-nikol,200,"Gujarati, Fast Food",-,," GF-5, Basant Bahar Complex, Opposite Dev Shrusti Apartment, Raspan Char Rasta, Nikol, Ahmedabad"
"aadarsh fast food Restaurant, Gota",https://www.zomato.com/ahmedabad/aadarsh-fast-food-gota,150,Fast Food,-,," P004, S G Buisness Hub, Near Unniya Campus, Gota, Ahmedabad"
"raju coffee Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/raju-coffee-navrangpura,200,Beverages,-,," Opposite HL College, Navrangpura, Ahmedabad"
"bhagwan sweets Restaurant, Naroda",https://www.zomato.com/ahmedabad/bhagwan-sweets-naroda,150,"Mithai, Fast Food",-,," Near Rajavir Circle, Kuber Nagar, Naroda, Ahmedabad"
"great jg fast food coffee bar Restaurant, Chandkheda",https://www.zomato.com/ahmedabad/the-great-j-g-fast-food-coffee-bar-chandkheda,250,"Fast Food, Beverages",-,," Shop 5, Om Shayona Arcade, Near SilverOak Engineering College, Chandkheda, Ahmedabad"
"om sai fast food Restaurant, Nikol",https://www.zomato.com/ahmedabad/om-sai-fast-food-nikol,200,Fast Food,-,," C 2, Revti Plaza, Opposite Rasraj Party Plot, Bhakti Circle, Nikol, Ahmedabad"
"shree charbhuja chavana sweet mart Restaurant, Rakhial",https://www.zomato.com/ahmedabad/shree-charbhuja-chavana-sweet-mart-rakhial,200,Mithai,-,," Naroda Road, Opposite Industrial Estate, Rakhial, Ahmedabad"
"badmash biryani Restaurant, Satellite",https://www.zomato.com/ahmedabad/badmash-biryani-satellite,400,"Biryani, North Indian",NEW,," Shop 2, Jaydeep Apartment, Near Times Of India, Jivraj Park, Satellite, Ahmedabad"
"amar bakery Restaurant, Hansol",https://www.zomato.com/ahmedabad/amar-bakery-hansol,250,Bakery,-,," 42/1, Sardarnagar, Hansol, Ahmedabad"
"jay jalaram khaman house Restaurant, Nava Vadaj",https://www.zomato.com/ahmedabad/jay-jalaram-khaman-house-nava-vadaj,200,Fast Food,2.8,5," 1/B, Udhav Nagar, Nava Vadaj, Ahmedabad"
"rudu bhojan Restaurant, Paldi",https://www.zomato.com/ahmedabad/rudu-bhojan-paldi,"1,100",Gujarati,3.3,16," Shantikunj, Behind Himavan, Near Paldi Cross Road, Paldi, Ahmedabad"
"dakshin safari Restaurant, Vastrapur",https://www.zomato.com/ahmedabad/the-dakshin-safari-vastrapur,500,South Indian,3.3,16," FF 106, Saman Complex, Opposite Satyam Complex and Nalanda Complex, Vastrapur, Ahmedabad"
"santosh lunch dinner Restaurant, Gurukul",https://www.zomato.com/ahmedabad/santosh-lunch-dinner-gurukul,200,North Indian,2.8,20," Shop 6, Shriji Tower, Opposite Indraprastan, Drive-in-Road, Gurukul, Ahmedabad"
"tadka 99 Restaurant, Mani Nagar",https://www.zomato.com/ahmedabad/tadka-99-mani-nagar,250,"North Indian, Chinese",3.2,12," Mehta Complex, Near Radha Vallabh Temple, Jaihind Char Rasta, Mani Nagar, Ahmedabad"
"dangee dums Restaurant, Paldi",https://www.zomato.com/ahmedabad/dangee-dums-2-paldi,300,"Desserts, Bakery",3.6,20," Shop S/4/A, Satva Apartment, P.P.C.C Ground, Shantivan Bus Stop, Paldi, Ahmedabad"
"gajanand paratha house Restaurant, Bopal",https://www.zomato.com/ahmedabad/gajanand-paratha-house-bopal,200,North Indian,3.3,12," Ground Floor 17, Narayankrupa Complex, Opposite Vidhyasager School, Guma Road, Bopal, Ahmedabad"
"bhavnaben paani puri Restaurant, Satellite",https://www.zomato.com/ahmedabad/bhavnaben-paani-puri-satellite,150,"Street Food, Sandwich, Fast Food",3.6,22," Krishna Heights, Near Axis Bank, Prernatirth Jain Derasar, Satellite, Ahmedabad"
"shri krishna cold drinks Restaurant, Ambavadi",https://www.zomato.com/ahmedabad/shri-krishna-cold-drinks-ambavadi,250,Beverages,3.5,17," 5, Antriksh Complex, Near Panjrapole, Ambavadi, Ahmedabad"
"new amdavadi fast food Restaurant, Bapunagar",https://www.zomato.com/ahmedabad/new-amdavadi-fast-food-bapunagar,300,"Sandwich, Fast Food, Beverages, Street Food",3.2,9," S-32, Kameshwar Park Society, Near Hirawadi, Opposite Swaminarayan Temple, Mahavirnagar, Saijpur, Bapunagar, Ahmedabad"
"shree karnavati fastorant Restaurant, Ranip",https://www.zomato.com/ahmedabad/shree-karnavati-fastorant-ranip,300,Fast Food,3,17," 11, SV Square, Opposite Khodiyar Temple, Ranip, Ahmedabad"
"josh food point Restaurant, Nikol",https://www.zomato.com/ahmedabad/josh-food-point-1-nikol,300,Fast Food,3.5,20," SF-208, Pavalion Mall, Opposite Platinum Plaza, Nikol, Ahmedabad"
"prince food court Restaurant, Sector 16, Gandhinagar",https://www.zomato.com/ahmedabad/prince-food-court-sector-16-gandhinagar,300,"Fast Food, Chinese, North Indian",3.4,15," Shop 62, Chopati, Near Shalimar Cinema, GH Road, Sector 16, Gandhinagar"
"kings snacks Restaurant, Paldi",https://www.zomato.com/ahmedabad/kings-snacks-paldi,200,"Fast Food, Street Food",3.2,9," 6, Omdeep Apartment, Narayannagar Road, Paldi, Ahmedabad"
"tandoori sizzle Restaurant, Bodakdev",https://www.zomato.com/ahmedabad/tandoori-sizzle-bodakdev,450,North Indian,3.4,15," SBR Social, Beside Sattva Vikas School, Sindhu Bhavan Road, Bodakdev, Ahmedabad"
"cakeoholics Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/cakeoholics-navrangpura,250,"Bakery, Desserts",-,," 402, Vardhaman Apartments, Commerce College Road, Navrangpura, Ahmedabad"
"balam dosa Restaurant, Satellite",https://www.zomato.com/ahmedabad/balam-dosa-satellite,250,South Indian,-,," Ahmedabad Food Truck Park, Opposite Karnavati Club, S.G. Highway, Ramdevnagar, Satellite, Ahmedabad"
"vaibhav bhaji pav mall Restaurant, Mani Nagar",https://www.zomato.com/ahmedabad/vaibhav-bhaji-pav-mall-mani-nagar,500,"South Indian, Chinese, Fast Food",-,," G 1, Empire Heights, Sahyadri Bungalows, Ghodasar, Mani Nagar, Ahmedabad"
"vidur dal bati Restaurant, Bapunagar",https://www.zomato.com/ahmedabad/vidur-dal-bati-bapunagar,150,Fast Food,-,," Shop 11, Block-B, Ground Floor, Pushpdeep Industrial Hub & Arcade, Nutan Mill Compound, Saraspur, Bapunagar, Ahmedabad"
"bhumis kitchen Restaurant, Chandkheda",https://www.zomato.com/ahmedabad/bhumis-kitchen-chandkheda,500,North Indian,-,," A 201, Dev Prime Residency, Altezza, Chandkheda, Ahmedabad"
"cafe baithak Restaurant, Isanpur",https://www.zomato.com/ahmedabad/cafe-baithak-isanpur,250,"Street Food, Fast Food",-,," Opposite Raj Baug Society, Godasar, Isanpur, Ahmedabad"
"gabru desi Restaurant, Bodakdev",https://www.zomato.com/ahmedabad/gabru-desi-bodakdev,400,Street Food,-,," B-10, Shyamvihar Apartment, Judges Bunglow Road, Bodakdev, Ahmedabad"
"new topaz ande ka tadka Restaurant, Vastral",https://www.zomato.com/ahmedabad/new-topaz-ande-ka-tadka-vastral,600,North Indian,-,," A-203, Second Floor, Buisness Campus, Near Vastral Ring Road, Vastral, Ahmedabad"
"radhe natural ice cream Restaurant, Nikol",https://www.zomato.com/ahmedabad/radhe-natural-ice-cream-nikol,200,Ice Cream,-,," 14, Krish 1 Residency, Gangotri Circle Road, Near Dipak School, Nikol, Ahmedabad"
"yuva fast food Restaurant, Chandlodia",https://www.zomato.com/ahmedabad/yuva-fast-food-chandlodia,200,"Street Food, Fast Food, North Indian",-,," Near Krishna Farm House, Vande Matram Road, Chandlodia, Ahmedabad"
"anand sweets dairy parlour Restaurant, Ambavadi",https://www.zomato.com/ahmedabad/anand-sweets-dairy-parlour-ambavadi,250,"Mithai, Fast Food",-,," Shop 2 & 3, Sankalan Samip Appartments, Near Shreyas Railway Crossing, Ambavadi, Ahmedabad"
"oshin fresh Restaurant, Satellite",https://www.zomato.com/ahmedabad/oshin-fresh-satellite,100,"Healthy Food, Beverages",-,," Serve 108, Near Abhishree Complex, Opposite Star Bazar, Prenatirth Derasar Road, Satellite, Ahmedabad"
"cake n joy Restaurant, Satellite",https://www.zomato.com/ahmedabad/cake-n-joy-satellite,150,Bakery,-,," 7, Ratnadeep Complex, Opposite Prernatirth Derasar, Satellite, Ahmedabad"
"noor e biryani Restaurant, Vejalpur",https://www.zomato.com/ahmedabad/noor-e-biryani-vejalpur,300,"Biryani, North Indian",-,," Shop 1, Mehreshabab Row House, Opposite Teacher Society, Vejalpur, Ahmedabad"
"s k dalvada Restaurant, Naroda",https://www.zomato.com/ahmedabad/s-k-dalvada-naroda,250,Fast Food,-,," Near Ranasar Circle, Nana Chiloda, Ring Road, Naroda, Ahmedabad"
"superia Restaurant, Nikol",https://www.zomato.com/ahmedabad/superia-nikol,500,"North Indian, Chinese",3.9,212," 1st Floor, Shantiniketan Centre, Near Gangotri Circle, Nava Nikol, Nikol, Ahmedabad"
"rk omlet centre Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/r-k-omlet-centre-navrangpura,400,North Indian,4,205," Ground Floor, Akshar Arcade, Opposite Memnagar Fire Station, Navrangpura, Ahmedabad"
"alfa Restaurant, Sector 16, Gandhinagar",https://www.zomato.com/ahmedabad/alfa-sector-16-gandhinagar,750,"North Indian, Mughlai",3.5,217," 316-317, Shopping Centre, Sector 16, Gandhinagar"
"citrus cafe lemon tree hotel Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/citrus-cafe-lemon-tree-hotel-navrangpura,"1,300","North Indian, American, European, Asian",3.8,119," Lemon Tree Hotel, 434/1, Mithakhali Cross Roads, Navrangpura, Ahmedabad"
"zinc Restaurant, Airport Gandhinagar Highway",https://www.zomato.com/ahmedabad/zinc-airport-gandhinagar-highway-gandhinagar,350,North Indian,3.4,218," Block D, First Floor, Saptarushi Complex, Opposite Krushnakunj Society Near Rakshashakti Circle, Airport Gandhinagar Highway, Gandhinagar"
"rolls mania Restaurant, Chandkheda",https://www.zomato.com/ahmedabad/rolls-mania-chandkheda,450,"Rolls, Fast Food, Beverages",3.8,207," Shop 8, Ground Floor, Devpreet Complex, Visat-Gandhinagar Highway, Motera, Chandkheda, Ahmedabad"
"quiney Restaurant, Satellite",https://www.zomato.com/ahmedabad/quiney-satellite,400,"Fast Food, Chinese",3.6,190," Shop 3, Titanium City Centre, Satellite, Ahmedabad"
"one ten restaurant Restaurant, Chandkheda",https://www.zomato.com/ahmedabad/one-ten-restaurant-chandkheda,600,"North Indian, Chinese",3,236," Highway Mall, Near Satyamave Hospital, Mehsana Highway, Chandkheda, Ahmedabad"
"frankie station Restaurant, Satellite",https://www.zomato.com/frankie-station-1-food-truck,200,"Fast Food, Rolls",4.1,206," Wide Angle Compound Satellite, Ahmedabad"
"aqva Restaurant, Bopal",https://www.zomato.com/ahmedabad/aqva-bopal,800,"Chinese, Continental, North Indian, Italian",3.9,80," Pleasure Club, Near Shri Krishana Heart Hospital, Bopal-Ghuma Road, Bopal, Ahmedabad"
"sugar n spice Restaurant, Ashram Road",https://www.zomato.com/ahmedabad/sugar-n-spice-1-ashram-road,850,"North Indian, Chinese",4.1,133," 1st Floor, City Gold Multiplex, Ashram Road, Ahmedabad"
"somani restaurant Restaurant, Bopal",https://www.zomato.com/ahmedabad/somani-restaurant-bopal,600,"North Indian, Chinese, Mexican, South Indian",3.4,226," Basant Bahar, Gymkhana Road, South Bopal, Ahmedabad"
"southern india Restaurant, Sola",https://www.zomato.com/Southern-India,600,South Indian,3.8,159," Shop 8, JBR Arcade, Opposite Satyam Complex, Science City Road, Sola, Ahmedabad"
"majja Restaurant, Satellite",https://www.zomato.com/ahmedabad/majja-1-satellite,200,"Street Food, South Indian",3.4,219," G11, Titanium City Center, Satellite, Ahmedabad"
"big bite fast food Restaurant, Nikol",https://www.zomato.com/ahmedabad/big-bite-fast-food-2-nikol,400,"Sandwich, Burger, Fast Food",4.1,121," 26, Murtidham Complex, D - Mart Road, Opposite Gayatri Gathiya, Nikol, Ahmedabad"
"hotel lotus park Restaurant, Paldi",https://www.zomato.com/ahmedabad/hotel-the-lotus-park-paldi,700,"North Indian, Chinese",3.7,614," Iscon Square, Opposite Kothawala Flat, Ellisbridge, Paldi, Ahmedabad"
"cheers Restaurant, C G Road",https://www.zomato.com/ahmedabad/cheers-c-g-road,450,"Beverages, Desserts, Ice Cream, Juices",4.3,475," Shop 8, Municipal Market, C G Road, Navrangpura, Ahmedabad"
"dhabagiri Restaurant, Ambavadi",https://www.zomato.com/ahmedabad/dhabagiri-ambavadi,750,North Indian,4.2,461," A/FF/4, Shivalik Plaza, Opposite AMA Centre, IIM Road, Ambavadi, Ahmedabad"
"cryo lab Restaurant, Ellis Bridge",https://www.zomato.com/ahmedabad/cryo-lab-ellis-bridge,300,"Desserts, Ice Cream, Beverages",4.5,478," Ground Floor, Arjun Avenue, Opposite Samartheshwar Mahadev, Law Garden, Ellis Bridge, Ahmedabad"
"kolkata konnection Restaurant, Bodakdev",https://www.zomato.com/ahmedabad/kolkata-konnection-bodakdev,550,"Bengali, North Indian, Mughlai",3.7,431," Ground Floor, Prime Plaza, Behind Doordarshan Ground, Satya Marg Road, NFD Lion Circle, Bodakdev, Ahmedabad"
"simran Restaurant, Hansol",https://www.zomato.com/ahmedabad/simran-hansol,700,"Mughlai, North Indian, Chinese",3.9,536," Cantonment Camp, Sardar Bazar, Airport Road, Opposite Hanuman Camp Gate 3, Hansol, Ahmedabad"
"junos pizza Restaurant, Bodakdev",https://www.zomato.com/ahmedabad/junos-pizza-bodakdev,650,"Pizza, Italian, Fast Food",4.2,455," Shop 2, Ground Floor, Maruti Crystal, Opposite Rajpath Club, SG Highway, Bodakdev, Ahmedabad"
"page one Restaurant, Vastrapur",https://www.zomato.com/ahmedabad/page-one-vastrapur,"1,000","North Indian, Italian, Chinese, Thai",4.1,471," Near Jivabhai Tower, Sandesh Press Road, Vastrapur, Ahmedabad"
"forking awesome Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/forking-awesome-navrangpura,700,"Cafe, North Indian",4.1,349," Shop G 5, Dwarkesh Complex, C G Road, Navrangpura, Ahmedabad"
"prime dine restaurant Restaurant, Satellite",https://www.zomato.com/ahmedabad/prime-dine-restaurant-satellite,750,"North Indian, Chinese, Italian",4,515," 1st Floor, Sachet 4, Opposite Satyam Complex, Satellite, Ahmedabad"
"amazing hyderabadi dum biryani Restaurant, Gurukul",https://www.zomato.com/ahmedabad/amazing-hyderabadi-dum-biryani-gurukul,750,North Indian,4,516," Shop 22, First Floor, Sunrise Shopping Centre, Opposite Drive in Cinema, Gurukul, Ahmedabad"
"masala county Restaurant, Chandkheda",https://www.zomato.com/ahmedabad/masala-county-chandkheda,"1,100",North Indian,4,401," 2nd Floor, Shree Balaji Agora Mall, Between Tapovan & Bhat Circles, Chandkheda, Ahmedabad"
"navjivan restaurant Restaurant, Paldi",https://www.zomato.com/ahmedabad/navjivan-restaurant-paldi,600,"North Indian, Chinese",3.9,462," Swaminarayan Complex, Jain Merchant Panch Rasta, Paldi, Ahmedabad"
"subway Restaurant, Infocity",https://www.zomato.com/ahmedabad/subway-infocity-gandhinagar,500,"Healthy Food, Sandwich, Salad",3.4,518," Shop 1, Super Mall 1, Infocity, Gandhinagar"
"eatery four points by sheraton Restaurant, Ellis Bridge",https://www.zomato.com/ahmedabad/the-eatery-four-points-by-sheraton-ellis-bridge,"2,500","Asian, American, North Indian, Gujarati",4,381," Four Points By Sheraton, Opposite Gujarat College, Ellis Bridge, Ahmedabad"
"raj fast food Restaurant, Isanpur",https://www.zomato.com/ahmedabad/raj-fast-food-isanpur,450,"North Indian, Chinese",3.6,58," 401-406, Celler, Rameshwar Shopping Centre, Opposite Samarth Stationery, Isanpur, Ahmedabad"
"food mistri Restaurant, Satellite",https://www.zomato.com/ahmedabad/food-mistri-1-satellite,450,"North Indian, Chinese, Fast Food",3.8,34," Food Truck Park, Opposite Karnavati Club, SG Highway, Satellite, Ahmedabad"
"moms kitchen Restaurant, Thaltej",https://www.zomato.com/ahmedabad/moms-kitchen-thaltej,200,"North Indian, Gujarati",3.4,34, Delivery Only
"jus de cane Restaurant, Gurukul",https://www.zomato.com/ahmedabad/jus-de-cane-gurukul,100,Beverages,3.6,47," 22, Ground Floor, Sunrise Shopping Centre, Opposite Indraprasth Tower, Drive In Road, Gurukul, Ahmedabad"
"fantasy kitchen Restaurant, Sola",https://www.zomato.com/ahmedabad/fantasy-kitchen-sola,400,"Fast Food, Street Food, Sandwich, Gujarati",3.5,34," A/5, Snehal Appartment, Near Kalupur Bank, Bhuyangdev, Sola, Ahmedabad"
"eatfit Restaurant, Infocity",https://www.zomato.com/ahmedabad/eat-fit-infocity-gandhinagar,400,"Healthy Food, North Indian, Biryani, Continental, Desserts",3.7,21," Shop 1, Ground Floor, Capitol Icon, Gandhinagar Bypass Road, Sargasan, Infocity, Gandhinagar"
"arabian hub Restaurant, Satellite",https://www.zomato.com/arabian-hub-food-truck,400,Arabian,3.6,41," Food Truck Park, SG Highway, Opposite Karnavati Club, Satellite, Ahmedabad"
"bethak Restaurant, Sector 6, Gandhinagar",https://www.zomato.com/ahmedabad/bethak-sector-6-gandhinagar,250,"Chinese, South Indian, Fast Food, Street Food, Beverages, Ice Cream",3.4,34," Plot 1525, Shivalay Arcade, Near Jaliyan Jewellers, Sector 6, Gandhinagar"
"bhabhi nu rasodu Restaurant, Navrangpura",https://www.zomato.com/ahmedabad/bhabhi-nu-rasodu-navrangpura,150,"Gujarati, North Indian",3.8,51," 34, Akshar Arcade, Opposite Memnagar Fire Station, Navrangpura, Ahmedabad"
"modi sandwich pizza Restaurant, Astodia",https://www.zomato.com/ahmedabad/modi-sandwich-pizza-astodia,300,"Pizza, Sandwich, Fast Food",3.4,56," Rangati Bazaar, Astodia Chakla, Astodia, Ahmedabad"
"paldi juice corner Restaurant, Paldi",https://www.zomato.com/ahmedabad/paldi-juice-corner-paldi,150,"Ice Cream, Juices, Desserts",3.9,51," Shop 4, MM Market, Opposite NID College, Paldi, Ahmedabad"
"new zk takeaway Restaurant, Sarkhej",https://www.zomato.com/ahmedabad/new-zk-takeaway-sarkhej,500,"Mughlai, North Indian, Chinese",3.7,47," Opposite Gandhi Hall, Sonal Cross Road, Sarkhej Road, Sarkhej, Ahmedabad"
