name,link,cost for 2,cuisines,ratings,reviews,address
"house paratha Restaurant, Vesu",https://www.zomato.com/surat/house-of-paratha-vesu,250,"North Indian, Chinese, Biryani",4.4,83," G-38, Prime Shoppers, Opp. Safal Square, University Road, Vesu, Shrat."
"hr foodzone Restaurant, Varachha",https://www.zomato.com/surat/hr-foodzone-varachha,400,Fast Food,4.4,141," G - 4, City Center, Yogi Chowk, Chikuwadi, Nana Varachha, Surat"
"maa cold coco fruit salad Restaurant, Adajan Patiya",https://www.zomato.com/surat/maa-cold-coco-fruit-salad-adajan-patiya,100,Beverages,4.4,118," Behind to start bazar,near anawil party plot,opposite to croma shop,tanduri matka tea stall, LP Savani Road, Adajan."
"zhingalala Restaurant, Piplod",https://www.zomato.com/surat/zhingalala-piplod,500,"North Indian, Mughlai, Chinese, Seafood, Healthy Food",4.4,58," G-7, Luxuria Trade Hub, Dumas Road, Rundh Gam, Municipal Corporation, Piplod, Surat"
"hare krishna thali Restaurant, Adajan Gam",https://www.zomato.com/surat/hare-krishna-thali-adajan-gam,400,"North Indian, Biryani",4.4,71," G-86, Shreeji Arcade, Anand Mahal Road, Adajan Gam, Surat"
"santushti shakes more Restaurant, City Light",https://www.zomato.com/surat/santushti-shakes-and-more-city-light,200,"Desserts, Beverages",4.4,43," 13 B, 0335, Pakiki Shop G/6, Dharmesh Apt, Near Jade Blue, Ghod Dod Road, City Light, Surat"
"urban punjab Restaurant, Adajan Gam",https://www.zomato.com/surat/urban-punjab-adajan-gam,600,"North Indian, Fast Food, Biryani",4.3,499," 86, Ground Floor, Shreeji Arcade, Anand Mahal Road, Adajan, Adajan Gam, Surat"
"thikana Restaurant, Vesu",https://www.zomato.com/surat/thikana-2-vesu,400,Cafe,4.3,497," A302, Aagam Vivianna, opp Florence residency, Vesu abhwa road, Surat, Vesu, Surat"
"g dada Restaurant, Adajan Gam",https://www.zomato.com/surat/g-dada-adajan-gam,300,Gujarati,4.3,433," 17, Green Atria, Sneh Sankul Wadi, Opposite Anand Mahal Road, Adajan Gam, Surat"
"mca ministry cheesy affairs Restaurant, Vesu",https://www.zomato.com/surat/mca-ministry-of-cheesy-affairs-vesu,400,"Italian, Mexican, Beverages",4.3,420," Shop 3, Marvella Corridor, VIP Road, Vesu, Surat"
"jani locho khaman house Restaurant, City Light",https://www.zomato.com/surat/jani-locho-khaman-house-city-light,200,Gujarati,4.3,480," Parle Point, City Light, Surat"
"la patissiere Restaurant, Adajan Gam",https://www.zomato.com/surat/la-patissiere-adajan-gam,300,"Bakery, Ice Cream, Mithai",4.2,240," G-7/8, Shivalik Western Mall, LP Savani Road, Adajan Gam, Surat"
"burger boulevard Restaurant, Vesu",https://www.zomato.com/surat/burger-boulevard-vesu,400,"Burger, Fast Food, Desserts, Beverages",4.2,254," GF - 61 - Food Funda, Exult Shoppers, Near Siddhivinayak Mandir, Vesu, Surat"
"ashish restaurant Restaurant, Katargam",https://www.zomato.com/surat/ashish-restaurant-2-katargam,500,"North Indian, Chinese, Beverages",4.2,290," 102 - 103, Sai Residency, Amroli Katargam Road, Near Gajera School, Katargam, Surat"
"coal cafe Restaurant, Katargam",https://www.zomato.com/surat/coal-cafe-katargam,600,"Italian, Fast Food",4.2,275," Shop 13-15, Business Fair, Opposite Swaminarayan Temple, Near Narayan Nagar, Katargam, Surat"
"world desserts Restaurant, Vesu",https://www.zomato.com/surat/world-of-desserts-vesu,250,Desserts,4.2,201," G-26/27, Safal Square, Vesu, Surat"
"avadh family restaurant Restaurant, Varachha",https://www.zomato.com/surat/avadh-family-restaurant-varachha,600,"Chinese, North Indian",4.2,341," Yash Plaza, Varachha Road, Opposite Dhana Mill, Varachha, Surat"
"shiv shakti Restaurant, City Light",https://www.zomato.com/surat/shiv-shakti-city-light,300,"Street Food, Desserts",4.2,321," Sweet Home Building, Ghod Dod Road, City Light, Surat"
"flow gateway hotel Restaurant, Athwa",https://www.zomato.com/surat/flow-the-gateway-hotel-athwa,"1,700","North Indian, Chinese, Italian, Fast Food",4.2,191," The Gateway Hotel, Parle point, behind Ambaji temple, Athwa, Surat"
"bomb ay grill Restaurant, Varachha",https://www.zomato.com/surat/bomb-ay-grill-varachha,200,"Fast Food, Burger, Pizza",4.2,287," 6 Vrundavan Shopping Centre, Opposite Varachha Police Station, Varachha, Surat."
"kitchens badshah Restaurant, Magdalla",https://www.zomato.com/surat/kitchens-badshah-magdalla,600,"Biryani, Mughlai, North Indian, Roast Chicken, Rolls",4.2,270," Near Dhanlaxmi Evita, Sawaria Super Store, New Magdalla, Surat"
"whatta waffle Restaurant, Vesu",https://www.zomato.com/surat/whatta-waffle-vesu,300,"Desserts, Beverages, Fast Food, Ice Cream, Belgian",4.2,186," Shop 20, Prime Shoppers, Opposite Safal Square, Vesu, Surat"
"peoples dine Restaurant, Adajan Gam",https://www.zomato.com/peoplesdine,800,"North Indian, Fast Food, Chinese",4.2,211," 101, White Orchid, L.P Savani Road, Adajan Gam, Surat"
"dishoom bollywood restaurant Restaurant, Magob",https://www.zomato.com/surat/dishoom-the-bollywood-restaurant-magob,"1,000",North Indian,4.2,104," Canal Road, Shubhash Nagar, Parvat Patiya, Magob, Surat, Gujarat"
"surtea Restaurant, Piplod",https://www.zomato.com/surat/surtea-piplod,150,"Fast Food, Beverages",4.2,187," L-2, Anmol Complex Near Sargam Shopping Center Parle-Point  Surat"
"baba omlet center Restaurant, Adajan Patiya",https://www.zomato.com/surat/baba-omlet-center-adajan-patiya,300,"Street Food, North Indian",4.2,182," Shop 7, Alishan Enclave, Opposite Star Bazar, Adajan, Adajan Patiya, Surat"
"kitchen waves Restaurant, Vesu",https://www.zomato.com/surat/kitchen-waves-vesu,250,North Indian,3.5,59," 4th floor , Agam Square, Near Dream Heritage, Canal Road, Vesu, Surat,"
"lk master non veg Restaurant, Katargam",https://www.zomato.com/surat/lk-master-non-veg-katargam,250,"Fast Food, Street Food",3.5,72," 45 parijatnagar society  nr br Park  Jahangir Pura, Surat, Gujarat 395009, India"
"high end haveli Restaurant, Vesu",https://www.zomato.com/surat/high-end-haveli-vesu,700,"North Indian, Chinese, Desserts",3.5,36," 86 A, Plot 6, 7, Vesu Magdalla Road, Near Gail Colony, Vesu, Surat"
"bombay pav bhaji Restaurant, Katargam",https://www.zomato.com/surat/bombay-pav-bhaji-katargam,200,"Street Food, Chinese, Beverages",3.5,69," Shop No 4/5 Sagar Sarita Appt , Rang Darshan Society ,Dhanmora Chaar Rasta, ,Singanpore  Katargam, Surat"
"mr singh Restaurant, Vesu",https://www.zomato.com/surat/mr-singh-vesu,300,"North Indian, Mughlai",3.5,61," Shop 213, Marvella corridor, opposition C B Patel Health Club, VIP Road, Vesu, Surat"
"uspizza Restaurant, Althan Bhatar",https://www.zomato.com/surat/u-s-pizza-althan-bhatar,500,"Pizza, Italian, Salad",3.5,32," UG -  9,10,11, BLUEarc, Opp Mantra Heights, Althan Canal Road, RS 172/2, Block 258/2, Althan Bhatar, Surat"
"shree sai fast food Restaurant, Adajan Gam",https://www.zomato.com/surat/shree-sai-fast-food-adajan-gam,200,"Street Food, Fast Food",3.5,56," Shree Rang Complex, Adajan Gam, Surat"
"chaat chatore Restaurant, Althan Bhatar",https://www.zomato.com/surat/chaat-chatore-althan-bhatar,400,"Fast Food, Street Food, Beverages",3.5,50," G-5, Raghuvir Symphony Business Shopper, Near Atlanta Shopping Centre, Althan Bhatar, Surat"
"mahalaxmi pavbhaji Restaurant, New Textile Market",https://www.zomato.com/surat/mahalaxmi-pavbhaji-new-textile-market,200,Fast Food,3.5,37," 6/2388-89, Bandugra Naka Laldarwaja, New Textile Market, Surat"
"malhar dhosa Restaurant, Adajan Patiya",https://www.zomato.com/surat/malhar-dhosa-adajan-patiya,300,South Indian,3.5,55," Akshar Jyot Complex, Near Bhulka Bhavan School, Opposite Jalaram Hero, Adajan Patiya, Surat"
"super seek paratha chinese Restaurant, Shahpore",https://www.zomato.com/surat/super-seek-paratha-and-chinese-shahpore,300,"North Indian, Chinese",3.5,35," Near Patni Hall Jamat Khana Hall Shahpore, Surat"
"shiv shakti hotel Restaurant, New Textile Market",https://www.zomato.com/surat/shiv-shakti-hotel-new-textile-market,200,"North Indian, Gujarati, Rajasthani, Chinese, Biryani",3.5,37," 36-40, Ground Floor, Commercial Complex, New Sardar market, New Textile Market, Surat"
"dominos pizza Restaurant, Adajan Gam",https://www.zomato.com/surat/dominos-pizza-2-adajan-gam,400,"Fast Food, Pizza",3.5,63," Upper Ground Floor 20 (Part) & 21, Sai Leela Mall, Abrama-Dharampur Road, Binanagar"
"moms chicken egg restaurant Restaurant, Dindoli",https://www.zomato.com/surat/moms-chicken-and-egg-restaurant-1-dindoli,400,"North Indian, Mughlai, Street Food",3.5,25," Shop 6, Raj Mahal Mall, Dindoli Kharasva Road, Udhna, Dindoli, Surat"
"bg food campus Restaurant, Utran",https://www.zomato.com/surat/b-g-food-campus-2-utran,300,"South Indian, Fast Food, Desserts, Beverages, Chinese, Pizza",3.5,49," Shop No 21, 22, Anmol Heights, Near Sangreela, VIP Circle BRTS Road, Utran, Surat"
"polys kitchen Restaurant, Umarwada",https://www.zomato.com/surat/polys-kitchen-umarwada,350,North Indian,3.3,13," A 232, Gajjar Chambers, Besides Golden Point, Ring Road, Umarwada, Surat"
"shake republic Restaurant, Piplod",https://www.zomato.com/surat/shake-republic-piplod,500,"Desserts, Beverages",3.3,7," 5, Saikutir, Near Hero showroom lane, Opp. Harley Davidson, Sai Kutir society, Piplod, Surat"
"pashupati chinese fast food Restaurant, City Light",https://www.zomato.com/surat/pashupati-chinese-and-fast-food-1-city-light,250,Chinese,3.3,7," 36-A, Shop 216, Ground Floor, City Light Shopping Center, City Light Road, City Light, Surat"
"famous frankie Restaurant, Adajan Patiya",https://www.zomato.com/surat/famous-frankie-adajan-patiya,150,Rolls,3.3,8," Opposite Patel Pragati Mandal, Near Surbhi Dairy, Honey Park, Adajan Patiya, Surat"
"rammadhi khaman house Restaurant, Udhna Gam",https://www.zomato.com/surat/rammadhi-khaman-house-udhna-gam,100,"Mithai, Street Food",3.3,5," New Ashirwad Complex, Hari Ichchha Industrial Society, Mahatma Gandhi Road, Udhna Gam, Surat"
"hasty tasty fast food Restaurant, Udhna Gam",https://www.zomato.com/surat/hasty-tasty-fast-food-udhna-gam,200,"Street Food, Sandwich, Pizza",3.3,8," 222, City Light Shopping Center, Opp Lens Optical, Surat"
"bombay goa Restaurant, Udhna Gam",https://www.zomato.com/surat/bombay-to-goa-udhna-gam,200,"Fast Food, Coffee, Pizza, Burger, Sandwich, Street Food",3.3,6," B-1, Night Food Plaza, Surat"
"dev krupa pani puri Restaurant, Udhna Gam",https://www.zomato.com/surat/dev-krupa-pani-puri-udhna-gam,100,Street Food,3.3,7," Near Kanakpur Primary School, Shitalnagar, Ganesh Nagar, Udhna Gam, Surat"
"crave Restaurant, Vesu",https://www.zomato.com/surat/crave-in-vesu,900,"North Indian, Chinese, Desserts",3.2,67," 27-28-29, Ground Floor, E-Sppace, B/s Bhagwan Mahaveer Collage, VIP Road, Bharthana, Surat"
"maska marke Restaurant, City Light",https://www.zomato.com/surat/maska-marke-city-light,600,"Chinese, North Indian, Biryani, Beverages",3.2,102," Ground Floor, Shiv Pooja Complex, City Light Road, City Light Town, Athwa, Surat"
"masala mania Restaurant, Vesu",https://www.zomato.com/surat/masala-mania-vesu,900,"Cafe, Chinese, Pizza, Continental, Beverages",3.2,45," E 302, 3rd Floor, Aagam Vivianna, Opposite Florence Residency, Vesu Main road, VIP Road Surat"
"om danawali kachhi dabeli Restaurant, Adajan Patiya",https://www.zomato.com/surat/om-danawali-kachhi-dabeli-adajan-patiya,100,Fast Food,3.2,72," Imperial Square, Star Bazar, Pal Road, Adajan Patiya, Surat"
"gwalia Restaurant, Vesu",https://www.zomato.com/surat/gwalia-vesu,300,"Mithai, Beverages, Street Food",3.2,53," Shop No G-1, Highfield Ascot, Opp. The Palm Avenue, VIP Road, Surat."
"gj 5 garden restaurant Restaurant, Adajan Gam",https://www.zomato.com/surat/gj-5-garden-restaurant-adajan-gam,500,"North Indian, Chinese, Gujarati",3.2,39," Beside Silver Crest Building, Greencity Road, Pal Gam, Adajan Gam, Surat"
"pearl resto lounge hotel oyster Restaurant, Piplod",https://www.zomato.com/surat/pearl-the-resto-lounge-hotel-oyster-piplod,600,"North Indian, Chinese, Desserts, South Indian, Beverages",3.2,37," Hotel Oyster, Behind IBP Petrol Pump, Opposite Big Bazaar, Surat Dumas Road, Piplod, Surat"
"bhajiya n fast food junction Restaurant, Vesu",https://www.zomato.com/surat/bhajiya-n-fast-food-junction-vesu,150,"Fast Food, Burger",3.1,7," G-24, Money Arcade, Near Gd Goenka School, Vesu Canal Road, Vesu, Surat"
"dr maysure fancy dhosa Restaurant, Puna",https://www.zomato.com/surat/d-r-maysure-and-fancy-dhosa-puna,350,South Indian,3.1,6," Thakordwar Soc, Near Bhagwati Society Ni Wadi, Kargil Chowk, Punagam, Surat"
"shree dharmanandan bakery Restaurant, Katargam",https://www.zomato.com/surat/shree-dharmanandan-bakery-katargam,250,"Pizza, Burger, Sandwich, Ice Cream, Bakery",3.1,9," Shop 4, Avalon Business Hub, Near Ankur School, Aamba Talavadi, Priya Park Society, Katargam, Surat"
"krishna bakery Restaurant, Varachha",https://www.zomato.com/surat/krishna-bakery-varachha,100,Bakery,3.1,8," 106, 107, Santoshi Nagar, Maruti Chowk, LH Road, Varachha, Surat"
"rajasthani tadka Restaurant, Piplod",https://www.zomato.com/surat/rajasthani-tadka-piplod,400,"Rajasthani, North Indian",3.1,8," Shop B-12, Night Bazar, Piplod, Surat"
"shree gamathi restaurant Restaurant, Puna",https://www.zomato.com/surat/shree-gamathi-restaurant-puna,300,"North Indian, Gujarati",3.1,9," 9, SK Campus, Canal BRTS Road, Punagam, Puna, Surat"
"shree sai malhar Restaurant, Amroli",https://www.zomato.com/surat/shree-sai-malhar-amroli,250,South Indian,3.1,10," 21, Amroli - Utran Road, Krishna Nagar Society, Amroli, Surat"
"krishna 1 paratha Restaurant, Piplod",https://www.zomato.com/surat/krishna-1-paratha-piplod,500,"North Indian, Biryani, Fast Food, Chinese",3.1,7," E 1, Night Bazaaar, Behind Lakeview Garden, Piplod, Surat"
"jalaram fency dosa gujarati thali Restaurant, Kamrej",https://www.zomato.com/surat/jalaram-fency-dosa-and-gujarati-thali-kamrej,200,"South Indian, Gujarati",3.1,7," At, Kamrej, Surat"
"vandan tasty food Restaurant, Mota Varachha",https://www.zomato.com/surat/vandan-the-tasty-food-mota-varachha,200,Fast Food,3.1,6," 8, Tulsi Residency, Opposite SMC Community Hall, Mota Varachha, Surat"
"jw omlet center Restaurant, Gopipura",https://www.zomato.com/surat/jw-omlet-center-gopipura,300,Street Food,3.1,7," House 8/614, Ground Floor, Golwala Apartment, Navsari Bazar Road, Gopipura, Surat"
"madhi ni khamni haripura Restaurant, Haripura",https://www.zomato.com/surat/madhi-ni-khamni-haripura-haripura,200,"Fast Food, Street Food",3.1,7," Ground Floor, Near Patidar Bhavan, Haripura Main Road, Haripura, Surat"
"cafe de hangout Restaurant, Jahangir Pura",https://www.zomato.com/surat/cafe-de-hangout-jahangir-pura,250,"North Indian, Sandwich, Wraps",3.1,7," Shop 18, Green Eristo Plaza, Vaishno Devi Road, Opposite Samarpan Heights, Jahangir Pura, Surat"
"happy fast food Restaurant, Mota Varachha",https://www.zomato.com/surat/happy-fast-food-mota-varachha,250,South Indian,3.1,6," Shop 51, Shubham Avenue, Mota Varachha, Surat"
"sai villa tiffin service Restaurant, Piplod",https://www.zomato.com/surat/sai-villa-tiffin-service-piplod,150,North Indian,3.1,5," 61-62, Sharhjivi Society 2 Opposite Keshav Nagar, Nr New Passport Office, Umra, Piplod, Surat"
"facebook fastfood Restaurant, Nana Varachha",https://www.zomato.com/surat/facebook-fastfood-nana-varachha,200,Fast Food,3.8,95," 33, Kailashnagar, Chopati, Varacha Main Road, Nana Varachha, Surat"
"new bhai bhai omelete Restaurant, Vesu",https://www.zomato.com/surat/new-bhai-bhai-omelete-1-vesu,300,"North Indian, Beverages",3.8,74," GF- Marvella Corridor, Near Maniba Partyplot, VIP Road, Vesu, Surat"
"wat burger Restaurant, Vesu",https://www.zomato.com/surat/wat-a-burger-vesu,600,"Burger, Fast Food, Beverages, Sandwich, Wraps",3.8,49," G-7, Times Corner, Near Ambrosia Business Hub, VIP Road, Vesu, Surat"
"spice aloopuri khawsa Restaurant, Chowk Bazaar",https://www.zomato.com/surat/spice-aloopuri-and-khawsa-chowk-bazaar,200,"Fast Food, Chinese",3.8,61," 101, Sahin Palace, Rani Talav Main Road, Chowk Bazaar, Surat"
"malhar dhosa Restaurant, Udhna Gam",https://www.zomato.com/surat/malhar-dhosa-udhna-gam,400,South Indian,3.8,93," 1st Floor, Krushi Bhavan, Near PKS Petrol Pump, Kumbharia Road, Paravat Patia, Udhna Gam, Surat"
"gayatri khaman Restaurant, Varachha",https://www.zomato.com/surat/gayatri-khaman-varachha,200,North Indian,3.8,96," Varachha Main Road, Opposite Rajhans Point, Ramdarshan Society, Varachha, Surat"
"momo valley Restaurant, Vesu",https://www.zomato.com/surat/momo-valley-vesu,400,"Momos, Chinese",3.8,56," Shop G-51, Ground Floor, Atlanta Shoppers, Opposite Puja Abhishek Apartment, Beside Reliance Mart, Vesu, Surat"
"new sagar dairy Restaurant, Chowk Bazaar",https://www.zomato.com/surat/new-sagar-dairy-chowk-bazaar,200,"Mithai, Beverages, Mishti",3.8,74," 1/3636, New Sagar Dairy ,  Raja chicken ni Gali , Opp. Raees Apartment , Badekha Chakla, Chowk Bazaar, surat"
"rameshbhai bhelwala Restaurant, Adajan Patiya",https://www.zomato.com/surat/rameshbhai-bhelwala-adajan-patiya,150,"Chinese, Fast Food, Street Food",3.8,59," L-678, Golden Park, Opposite Prime Arcade, Anand Mahal Road, Adajan Patiya, Surat"
"blue coriander Restaurant, New Textile Market",https://www.zomato.com/surat/blue-coriander-new-textile-market,"1,000",North Indian,3.8,52," Hotel Lords Plaza, Near Railway Station, Ring Road, Delhi Gate, Japan Market "
"spice chinese Restaurant, Chowk Bazaar",https://www.zomato.com/surat/spice-chinese-chowk-bazaar,150,Chinese,3.8,53," 101, Sahin Palace, Rani Talav Main Road, Chowk Bazaar, Surat"
"mehul aloopuri khawsa fastfood Restaurant, Piplod",https://www.zomato.com/surat/mehul-aloopuri-khawsa-fastfood-piplod,150,Fast Food,3.8,79," A 1, Vaishno Devi Complex, Near 51 Rainbow Ice Cream, Piplod, Surat"
"kgn biryani center Restaurant, Udhna Gam",https://www.zomato.com/surat/kgn-biryani-center-udhna-gam,250,Biryani,3.8,51," 5, Navsarjan Shopping Center, Near Kharvar Nagar, B.R.T.S. Udhna Main Road, Udhna Gam, Surat"
"new maharaja restaurant Restaurant, Katargam",https://www.zomato.com/surat/new-maharaja-restaurant-1-katargam,200,"Fast Food, Chinese",3.8,65," 14/A, B, Pitruchhaya Appartment, Kuber Nagar 1, Katargam Darwaja, Katargam, Surat"
"mekenters Restaurant, Vesu",https://www.zomato.com/surat/mekenters-vesu,300,Beverages,3.8,55," Shop 16, Prime Shoppers, Opposite Safal Square, Vesu, Surat"
"surti khaman house Restaurant, Adajan Gam",https://www.zomato.com/surat/surti-khaman-house-adajan-gam,300,Street Food,3.9,203," Surti Khaman House, E-2 , SMC Tenament, Opp. Shriji Arcade, Anand Mehal Rd, Adajan ,Surat - 395009"
"sugar n spice Restaurant, Rander",https://www.zomato.com/surat/sugar-n-spice-1-rander,900,"North Indian, Chinese, Fast Food, Italian",3.9,185," Prerna Nagar Society,Rander Road, Rander, Surat"
"patiala shahi tandoori night Restaurant, Piplod",https://www.zomato.com/surat/patiala-shahi-tandoori-night-piplod,800,"North Indian, Chinese",3.9,258," Behind Shardayatan School, Near New Passport Office, Opposite Lake View Garden, Piplod, Surat"
"dough company Restaurant, City Light",https://www.zomato.com/surat/the-dough-company-city-light,450,"Bakery, Desserts, Cafe, Beverages",3.9,176," H/6, Parle Point Palace, Parle Point, City Light, Surat"
"raja chicken Restaurant, Chowk Bazaar",https://www.zomato.com/surat/raja-chicken-chowk-bazaar,200,"North Indian, Mughlai",3.9,279," 1/3811, Opposite Gujarat Mitra, Press Khawaja, Dana Road, Chowk Bazaar, Surat"
"yadav omlet center Restaurant, Dumas",https://www.zomato.com/surat/yadav-omlet-center-dumas,400,"Street Food, Fast Food",3.9,214," Near Valentine Cinema, Dumas Road, Dumas, Surat"
"garden eden Restaurant, Athwa",https://www.zomato.com/surat/garden-of-eden-athwa,"1,000","North Indian, South Indian, Continental, Desserts",3.9,108," D-19, Swami Vivekanand Marg, Bhatar, Athwa, Surat"
"cravingz Restaurant, Vesu",https://www.zomato.com/surat/cravingz-vesu,400,Cafe,3.9,197," G-5, Marvella Corridor, VIP Road, Surat"
"kathi junction Restaurant, Vesu",https://www.zomato.com/surat/kathi-junction-vesu,400,"Rolls, North Indian",3.9,138," Shop 13, Aagam Emporio, University Road, Vesu, Surat"
"topaz restaurant Restaurant, Adajan Patiya",https://www.zomato.com/surat/topaz-restaurant-adajan-patiya,500,"North Indian, Chinese, Fast Food, Desserts, Beverages",3.9,199," Divya Darshan Complex-A, Opposite Rushabh Tower, Rander Road, Adajan Patiya, Surat 395007"
"hotel maruti Restaurant, Magob",https://www.zomato.com/surat/hotel-maruti-magob,300,"North Indian, Chinese, Rajasthani, Gujarati",3.9,178," 11-12, Abhinandan Complex, Puna Kumbhariya Road, Magob, Surat"
"ministry eggs Restaurant, Dumas",https://www.zomato.com/surat/ministry-of-eggs-dumas,550,"Street Food, North Indian, Healthy Food",3.9,83," FC-05, 3rd Floor, FoodBox, VR Surat, Dumas Road, Dumas, Surat"
"shree balaji janta ice cream Restaurant, Athwa",https://www.zomato.com/surat/shree-balaji-janta-ice-cream-athwa,250,"Desserts, Ice Cream, Beverages",3.9,160," L8 Sargam Shopping Centre, Parle Point, Surat, Athwa, Surat"
"mrdhokla Restaurant, Varachha",https://www.zomato.com/surat/mrdhokla-varachha,200,Gujarati,3.9,188," G-2 Sargam Doctor House, Hirabaug, Varachha, Surat"
"mexican rodeo Restaurant, Magdalla",https://www.zomato.com/surat/mexican-rodeo-dumas,700,"Mexican, Beverages",3.9,141," 3rd Floor, Food Court, VR Mall, Piplod, Surat"
"gajanand fast food Restaurant, Palanpore",https://www.zomato.com/surat/gajanand-fast-food-palanpore,300,Gujarati,3.2,13," 1C, UGAT Canal Road, Sandhyavandan Society, Jakatnaka, Palanpore, Surat"
"creamery Restaurant, Athwa",https://www.zomato.com/surat/creamery-athwa,250,"Desserts, Ice Cream",3.2,12," Surat - Dumas Road, Athwa Gate, Athwa, Surat"
"one soda Restaurant, Chowk Bazaar",https://www.zomato.com/surat/a-one-soda-chowk-bazaar,100,Beverages,3.2,13," 10/2541, A/Z, G.F & Mez, Bhagatalav, Chowk Bazaar, Surat"
"punjabi rasoi Restaurant, Piplod",https://www.zomato.com/surat/punjabi-rasoi-piplod,250,"North Indian, Fast Food, Chinese, Continental",3.2,7," Shop C-2, SMC Night Food Bazar, Behind Lakeview Garden, Piplod, Surat"
"chai grill Restaurant, Vesu",https://www.zomato.com/surat/chai-grill-vesu,200,"Fast Food, Beverages",3.2,6," G-3, Ja High Street, Opposite Cellestrial Dreams, Canal Road, Vesu, Surat"
"euro mega store Restaurant, Mota Varachha",https://www.zomato.com/surat/euro-mega-store-mota-varachha,250,Gujarati,3.2,12," Shop 1, JR Plaza, Chikuqadi CNG Pump, Mota Varachha, Surat"
"egg stop Restaurant, Pal Gam",https://www.zomato.com/surat/the-egg-stop-pal-gam,200,Fast Food,3.2,4," 18, Ground Floor Blu Trio, Opposite Green City, Bhata Village, Pal Gam, Surat"
"krisspy chinese Restaurant, Adajan Gam",https://www.zomato.com/surat/krisspy-chinese-adajan-gam,100,"Chinese, Fast Food",3.2,8," Anavil Party Plot, Beside Star Bazar, L.P.Savani Road, Adajan Gam, Surat"
"krishna dosa center Restaurant, Kadodara",https://www.zomato.com/surat/krishna-dosa-center-kadodara,100,South Indian,3.2,8," Shakti Chamber, Palsana, Kadodara, Surat"
"dharma vadapav pakoda Restaurant, Katargam",https://www.zomato.com/surat/dharma-vadapav-and-pakoda-katargam,150,Street Food,3.2,11," Opposite Gajera School, Near Gajera Circle, Katargam, Surat"
"only dhosa Restaurant, Mota Varachha",https://www.zomato.com/surat/only-dhosa-1-mota-varachha,200,South Indian,3.2,12," 1, 2, Abhishek 2, Varachcha Cooperative Bank, Sudama Chowk, Mota Varachha, Surat"
"prakash fast food Restaurant, Dindoli",https://www.zomato.com/surat/prakash-fast-food-dindoli,650,"Fast Food, Sandwich, Burger",3.2,7," 16, Rukshmani Park Society 1, Near Madhuram Circle, Dindoli, Surat"
"sunny tiffin house Restaurant, Udhna Gam",https://www.zomato.com/surat/sunny-tiffin-house-udhna-gam,200,North Indian,3.2,7," Navnath SOS, Sosyo Circle, Bamroli Road, Laxmi Nagar, Udhna Gam, Surat"
"badshahi biryani Restaurant, Gopipura",https://www.zomato.com/surat/badshahi-biryani-gopipura,250,"Biryani, North Indian",3.2,7," 8/1113/B, Near Jaliwali Masjid, Momnawad, Gopipura, Surat"
"shree ganesh dhosa Restaurant, Katargam",https://www.zomato.com/surat/shree-ganesh-dhosa-katargam,,"South Indian, Fast Food",3.2,12," Plot 61/C, RadheShyam Society, Singanpore Char Rasta, Katargam, Surat"
"tasty ride Restaurant, Piplod",https://www.zomato.com/surat/the-tasty-ride-piplod,400,Fast Food,3.3,42," L 5 & 6, Food Park Y Junction, Opposite V .R . Mall, Rundh, Piplod, Surat"
"oye pape Restaurant, Adajan Patiya",https://www.zomato.com/surat/oye-pape-adajan-patiya,700,"North Indian, Fast Food, Chinese",3.3,32," Shop 3, Muktanand Nagar, Near Gujarat Gas Circle, Adajan, Adajan Patiya, Surat"
"darshan restaurant Restaurant, Dindoli",https://www.zomato.com/surat/darshan-restaurant-dindoli,500,Gujarati,3.3,36," Jitesh Park Society, Sai Shiv Shakti Society, Dindoli Karadva Road, Dindoli, Surat"
"saawariya fariyali khichdi Restaurant, Althan Bhatar",https://www.zomato.com/surat/saawariya-fariyali-khichdi-althan-bhatar,200,"Ice Cream, Street Food",3.3,37, Delivery Only
"sahyog restaurant Restaurant, Katargam",https://www.zomato.com/surat/sahyog-restaurant-katargam,450,North Indian,3.3,40," 7/87-A, Sufi Baug, Unapani Road, Circle Station Road, Katargam, Surat"
"cheese n crust cafe Restaurant, Adajan Patiya",https://www.zomato.com/surat/cheese-n-crust-cafe-adajan-patiya,200,"Bakery, Desserts, Fast Food, Beverages",3.3,9," 13-14, Sangini Magnus Rusabh Char Rasta Rander Road Adajan Patiya, Surat"
"silent zone cafe Restaurant, Puna",https://www.zomato.com/surat/silent-zone-cafe-puna,300,"Fast Food, Beverages",3.3,27," 128, 1st Floor, Shayona Plaza Mahalaxmi To Brts Canal Road, Punagam, Puna, Surat."
"albela cold drink juice centre Restaurant, New Textile Market",https://www.zomato.com/surat/albela-cold-drink-juice-centre-new-textile-market,200,"Ice Cream, Desserts",3.3,23," 3/168, Ruwala Tekra, Parshi Street, New Textile Market, Surat"
"food bowl Restaurant, Vesu",https://www.zomato.com/surat/the-food-bowl-vesu,500,"North Indian, Chinese",3.3,30," 2,3, Massimo Complex, Opposite Tirupati Shyam Villa, Althan Bhimrad Canal Road, Vesu, Surat"
"bakers bunch Restaurant, Katargam",https://www.zomato.com/surat/bakers-bunch-1-katargam,600,"Fast Food, Desserts",3.3,27," 1to4, Laxmi Enclave. Gajera Road, Katargam, Surat"
