name,link,cost for 2,cuisines,ratings,reviews,address
"mummys kitchen Restaurant, Maltekedi",https://www.zomato.com/amravati/mummys-kitchen-maltekedi,100,North Indian,2.8,0," vrundavan colony, university road, camp, amravati, Maltekedi, Amravati"
"cheers club Restaurant, Maltekedi",https://www.zomato.com/amravati/cheers-club-maltekedi,600,"North Indian, Chinese",3.2,0," shop no. 08 Radha nagar, Amravati"
"mamaji bhojnalay Restaurant, Ambapeth",https://www.zomato.com/amravati/mamaji-bhojnalay-ambapeth,150,Maharashtrian,-,," Chitra chowk amravati, Ambapeth, Amravati"
"foodistan Restaurant, Ambapeth",https://www.zomato.com/amravati/foodistan-ambapeth,200,North Indian,3.1,0," old cotton market, Amravati, Ambapeth, Amravati"
"hotel yogiraj veg non veg  Restaurant, Gopal Nagar",https://www.zomato.com/amravati/hotel-yogiraj-veg-non-veg-1-gopal-nagar,200,Maharashtrian,2.8,0," Maya nagar Gopal nagar road near sutgirani gate amravati, Gopal Nagar, Amravati"
"hotel al lateef Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-al-lateef-2-maltekedi,200,"North Indian, Biryani",-,," Camp Amravati, Amravati Municipal Corporation, Zone 2, Maltekedi, Amravati"
"sawaliya chat center prashant garden  Restaurant, Maltekedi",https://www.zomato.com/amravati/sawaliya-chat-center-prashant-garden-maltekedi,100,Fast Food,3.0,0," Near prashant nagar garden ram nagar amravati, Maltekedi, Amravati"
"milan palace Restaurant, Ambapeth",https://www.zomato.com/amravati/milan-palace-ambapeth,200,North Indian,-,," Opposite Deshera Maidan, Behind SBI online branch Badnera Road Amravati, Ambapeth, Amravati"
"ambience garden restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/ambience-garden-restaurant-maltekedi,250,"South Indian, North Indian, Modern Indian, Maharashtrian",-,," Near Chandak Tower, Z. P. Girls High School, Camp Road, Maltekedi, Amravati"
"madhur milan mithaiya Restaurant, Ambapeth",https://www.zomato.com/amravati/madhur-milan-mithaiya-1-ambapeth,160,"South Indian, North Indian, Maharashtrian, Indian, Fast Food",3.0,0," Prop no. 295/1 badnera road near rajapeth police station rajapeth amravati, Ambapeth, Amravati"
"jugal foods Restaurant, Dastur Nagar",https://www.zomato.com/amravati/jugal-foods-dastur-nagar,150,Bakery,2.8,0," Bapu colony, near shiv english school, opp nanda Hilife apartment, deep nagar hanuman mandir road, Dastur Nagar, Amravati"
"drinks adda Restaurant, Navsaari",https://www.zomato.com/amravati/drinks-adda-1-navsaari,200,"Sandwich, Pizza, Beverages, Cafe",NEW,," Maharaja complex, rathi nagar, in front of abhiyanta bhavan, amravati, Navsaari, Amravati"
"shahi restaurant Restaurant, Dastur Nagar",https://www.zomato.com/amravati/shahi-restaurant-dastur-nagar,200,Maharashtrian,-,," sabnish plot kalayan nagar chowk amravati, Dastur Nagar, Amravati"
"radhika food junction Restaurant, Ambapeth",https://www.zomato.com/amravati/radhika-food-junction-ambapeth,250,"North Indian, Fast Food",-,," Raj Laxmi Cinema Building, Raj Kamal Chowk, Ambapeth, Amravati"
"swamini veg non veg family restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/swamini-veg-and-non-veg-family-restaurant-ambapeth,100,Maharashtrian,-,," pushpak colony akoli road amravati, Ambapeth, Amravati"
"hotel new rich garden Restaurant, Arjun Nagar",https://www.zomato.com/amravati/hotel-new-rich-garden-arjun-nagar,350,"South Indian, North Indian, Modern Indian, Maharashtrian",-,," Rahatgaon, Nagpur Road, Arjun Nagar, Amravati"
"zaitoon kolkata restaurant Restaurant, Transport Nagar",https://www.zomato.com/amravati/zaitoon-kolkata-restaurant-transport-nagar,100,"North Indian, Biryani",NEW,," shop no. 571 mahanagar palika complex opp transport nagar, walgaon road amravati, Transport Nagar, Amravati"
"atullya khanpan  Restaurant, Ambapeth",https://www.zomato.com/amravati/atullya-khanpan-ambapeth,120,Maharashtrian,-,," Flat no. 101 shriniketan appartment behind Dr. Murke Hospital Wallout compound amravati, Ambapeth, Amravati"
"barbeque n Restaurant, Maltekedi",https://www.zomato.com/amravati/barbeque-n-1-maltekedi,200,North Indian,NEW,," M/S barbeque n shop no. 9, next level mall, upper ground floor, opposite grand mahfil hotel, camp, amravati, Maltekedi, Amravati"
"zaika land veg restaurant Restaurant, Arjun Nagar",https://www.zomato.com/amravati/zaika-land-veg-restaurant-arjun-nagar,,Fast Food,-,," Block A R Buzyland Complex, Nagpur Highway, Nandgaon Peth, Arjun Nagar, Amravati"
"pandurang foods Restaurant, Dastur Nagar",https://www.zomato.com/amravati/pandurang-foods-dastur-nagar,,South Indian,-,," Prem vihar colony, near Hariganga oil mill, shankar nagar, Amravati, Dastur Nagar, Amravati"
"cafe roots  Restaurant, Maltekedi",https://www.zomato.com/amravati/cafe-roots-maltekedi,,Cafe,NEW,," Rachana Dreams Apartment Shop No. S2 Circuit House Camp. Amravati, Maltekedi, Amravati"
"lokmanya bhojnalay Restaurant, Navsaari",https://www.zomato.com/amravati/lokmanya-bhojnalay-navsaari,,Maharashtrian,-,," radha nagar, Navsaari, Amravati"
"gajanan dosa center Restaurant, Dastur Nagar",https://www.zomato.com/amravati/gajanan-dosa-center-dastur-nagar,,South Indian,-,," m/s. gajanan dosa center, kanwar Nagar chwok, kanwar Nagar, Amravati, Dastur Nagar, Amravati"
"king biryani Restaurant, Maltekedi",https://www.zomato.com/amravati/king-of-biryani-maltekedi,,North Indian,-,," M/S Cheers Club, Shop no. 08, Radha Nagar, Amravati, Municipal Corp. Zone 03, Amravati, Maltekedi, Amravati"
"jay ambe Restaurant, Gopal Nagar",https://www.zomato.com/amravati/jay-ambe-gopal-nagar,,"North Indian, Modern Indian, Chinese",-,," Aparna Classic Apartment, Near Hariganga Oil Mill, Gopal Nagar, Amravati"
"neelam fast food Restaurant, Ambapeth",https://www.zomato.com/amravati/neelam-fast-food-1-ambapeth,300,"South Indian, North Indian, Maharashtrian, Indian, Fast Food, Chinese",3.4,9," near rajapeth police station, Ambapeth, Amravati"
"crossroads cafe Restaurant, Sai Nagar",https://www.zomato.com/amravati/crossroads-cafe-sai-nagar,100,"Tea, Sandwich, Pizza, North Indian, Juices, Coffee, Cafe, Burger",2.8,8," Behind Bhakti Dham Temple, Near Paras Mobile Shop, Sai Nagar, Amravati"
"chaat trail by moti mahal india Restaurant, Sai Nagar",https://www.zomato.com/amravati/chaat-trail-by-moti-mahal-of-india-sai-nagar,150,"Fast Food, Pizza, Sandwich, Burger, Finger Food, Chinese, Street Food, Cafe",3.5,6," gadre motors, Rajapeth, Badnera road, amravati, Sai Nagar, Amravati"
"bullet desi barbeque Restaurant, Sai Nagar",https://www.zomato.com/amravati/bullet-desi-barbeque-sai-nagar,200,North Indian,-,," sai nagar amravati, Sai Nagar, Amravati"
"hot n spicy chinese Restaurant, Maltekedi",https://www.zomato.com/amravati/hot-n-spicy-chinese-maltekedi,150,"Fast Food, Chinese",3.3,8," Kanwar Nagar Square, Maltekedi, Amravati"
"sahujis kitchen  Restaurant, Maltekedi",https://www.zomato.com/amravati/sahujis-kitchen-maltekedi,150,"North Indian, Modern Indian, Maharashtrian",3.3,7," Railway Station Square, Amravati."
"lassi story Restaurant, Sai Nagar",https://www.zomato.com/amravati/lassi-story-sai-nagar,200,"Desserts, Beverages",3.2,5," opp. Dr. Khatri Hospital Sharda Nagar area near shivaji commercial amravati, Sai Nagar, Amravati"
"r cafe Restaurant, Dastur Nagar",https://www.zomato.com/amravati/the-r-cafe-dastur-nagar,200,Cafe,-,," The Cafe R, Shop No 2, twin tower dastur nagar square, amravati, Dastur Nagar, Amravati"
"cafe cream Restaurant, Maltekedi",https://www.zomato.com/amravati/cafe-cream-1-maltekedi,200,"Cafe, Coffee, Fast Food, Juices, Momos, Pizza, Sandwich, Tea",3.7,9," Cafe Creme, Irwin Square, Infront of ADCC Bank, Near Rajeshwari School, Amravati- 444605"
"rolls momos Restaurant, Sai Nagar",https://www.zomato.com/amravati/rolls-and-momos-sai-nagar,400,"Hot dogs, Momos, Rolls",2.6,7," khamang chaupati near d mart badnera road amravati, Sai Nagar, Amravati"
"ram haveli Restaurant, Ambapeth",https://www.zomato.com/amravati/ram-haveli-ambapeth,300,"North Indian, Modern Indian, Maharashtrian",2.9,8," Deepak Empire, jawahar road, saroj chowk, Amravati, Ambapeth, Amravati"
"dominos pizza Restaurant, Nai Basti",https://www.zomato.com/amravati/dominos-pizza-nai-basti,400,"Pizza, Fast Food",3.7,6," Ground Floor, Municipal Property 1103 & 1104, Ward 58-A, Rajapeth, Badnera Road, Nai Basti, Amravati"
"baba chicken Restaurant, Navsaari",https://www.zomato.com/amravati/baba-chicken-navsaari,500,"Roast Chicken, North Indian, Charcoal Chicken, Biryani",3.0,6," Harsharaj Colony Stop, Aaji Aajoba Udyapan, VMV Road, Navsaari, Amravati"
"lords family restaurant Restaurant, Dastur Nagar",https://www.zomato.com/amravati/lords-family-restaurant-dastur-nagar,,"North Indian, Maharashtrian, Chinese",3.8,7," Old Bypass Road, MIDC Area, Godawari Colony, Dastur Nagar, Amravati"
"hotel rangoli pearl ginger multi cuisine restaurant  Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-rangoli-pearl-ginger-multi-cuisine-restaurant-maltekedi,,"South Indian, North Indian, Maharashtrian, Italian",3.4,8," navate chowk, Maltekedi, Amravati"
"silver spoons Restaurant, Ambapeth",https://www.zomato.com/amravati/silver-spoons-ambapeth,300,"North Indian, Chinese",-,," First Floor, harkut arcade, near rajapeth police station, Amravati, Ambapeth, Amravati"
"hotel banaras Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-banaras-1-ambapeth,300,"North Indian, Maharashtrian",-,," saroj chowk, Amravati, Amravati, municipal corp zone 03 Amravati, Ambapeth, Amravati"
"hotel r k emperial Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-r-k-emperial-ambapeth,200,"Indian, Modern Indian, North Indian, South Indian",3.3,3," rajkamal Chowk, ambadevi road, Amravati, Ambapeth, Amravati"
"cafe dlite Restaurant, Navsaari",https://www.zomato.com/amravati/cafe-dlite-navsaari,70,"Maharashtrian, Indian, Cafe, Beverages",3.3,3," navsari naka, Navsaari, Amravati"
"sara juice center Restaurant, Ambapeth",https://www.zomato.com/amravati/sara-juice-center-ambapeth,400,Juices,2.3,5," Below hotel indrapuri Jaistamb chowk cotton market road amravati municipal zone 02, Ambapeth, Amravati"
"hotel hindustan international Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-hindustan-international-maltekedi,200,"North Indian, Maharashtrian, Indian, Chinese",3.3,4," near chitra cinema hall, Maltekedi, Amravati"
"cafe cream pote college road  Restaurant, Navsaari",https://www.zomato.com/amravati/cafe-cream-pote-college-road-navsaari,200,"Sandwich, Pizza, Italian, Ice Cream, Fast Food, Coffee, Cafe, Beverages",3.2,2," shiv rashik nagar kathora road amravati, Navsaari, Amravati"
"beyond temptation shegaon naka Restaurant, Ambapeth",https://www.zomato.com/amravati/beyond-temptation-shegaon-naka-ambapeth,200,"Fast Food, Beverages",3.3,5," Shegaon Naka, Ambapeth, Amravati"
"bombay chaat Restaurant, Sai Nagar",https://www.zomato.com/amravati/bombay-chaat-sai-nagar,250,Street Food,3.4,3," Khamang Chopati, Near D Mart, Sai Nagar, Amravati"
"thali house Restaurant, Maltekedi",https://www.zomato.com/amravati/thali-house-maltekedi,200,North Indian,3.2,2," manmohan restaurant, pranav complex, beside ST depo stand, maltekdi road, Amravati, Maltekedi, Amravati"
"purple wok co Restaurant, Maltekedi",https://www.zomato.com/amravati/purple-wok-co-maltekedi,600,"Chinese, Juices, Momos",3.1,6," opposite barabdhe hospital camp road,ahead of south kitchen Amravati"
"donas by vandu international Restaurant, Sai Nagar",https://www.zomato.com/amravati/donas-by-vandu-international-sai-nagar,300,"North Indian, Modern Indian, Kebab, Healthy Food, Fast Food, Biryani",3.0,3," m/s donas the restaurant, Opposite Rajapeth police station, Monalisa complex, Badnera road, Amravati 444605, Sai Nagar, Amravati"
"mauli restaurant Restaurant, Dastur Nagar",https://www.zomato.com/amravati/mauli-restaurant-dastur-nagar,200,"North Indian, Chinese",-,," Prabha Colony Byepass Road Dastur Nagar, Amravati"
"social square Restaurant, Sai Nagar",https://www.zomato.com/amravati/social-square-sai-nagar,,"Modern Indian, North Indian, Sandwich",3.1,3," Near jaika motors, Badnera road, Amravati, Sai Nagar, Amravati"
"tandoor kabab Restaurant, Maltekedi",https://www.zomato.com/amravati/tandoor-and-kabab-maltekedi,,Biryani,2.9,4," Sunderlal chowk besides hello corner amravati, Maltekedi, Amravati"
"sai prasad tandoori chai Restaurant, Sai Nagar",https://www.zomato.com/amravati/sai-prasad-tandoori-chai-sai-nagar,200,North Indian,-,," Khamang Chopati, Near D Mart, Sai Nagar, Amravati"
"jami pizza  Restaurant, Navsaari",https://www.zomato.com/amravati/jami-pizza-2-navsaari,300,"Pizza, Fast Food",NEW,," 26, A Venus Plaza Shegaon Naka Amravati, Navsaari, Amravati"
"savaji restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/savaji-restaurant-maltekedi,100,,-,," Jawahar Gate Road, Amravati - 444601, Old Motor Stand, Maltekedi, Amravati"
"apsara restaurant bar Restaurant, Guruchhaya Colony",https://www.zomato.com/amravati/apsara-restaurant-and-bar-guruchhaya-colony,300,,-,," Dande Colony, Sai Nagar, Badnera Road, Amravati - 444607, Guruchhaya Colony, Amravati"
"ajay bhojanalay cold drinks Restaurant, Nai Basti",https://www.zomato.com/amravati/ajay-bhojanalay-and-cold-drinks-nai-basti,200,,-,," Matoshri Complex, Station Road, Badnera, Amravati - 444701, Near Chandani Chawk, Badnera, Nai Basti, Amravati"
"hotel kailas family restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-kailas-family-restaurant-maltekedi,100,"North Indian, Maharashtrian, Indian, Chinese",-,," old by pass road, Maltekedi, Amravati"
"gurukrupa refreshment Restaurant, Navsaari",https://www.zomato.com/amravati/gurukrupa-refreshment-navsaari,,South Indian,-,," near shegaon naka navsaari amravati, Navsaari, Amravati"
"tandoori nights bbq Restaurant, Maltekedi",https://www.zomato.com/amravati/tandoori-nights-bbq-maltekedi,,"North Indian, Maharashtrian, Indian",-,," Empire mall in front of samarthan high school, rajapeth amravati, Maltekedi, Amravati"
"rich feast Restaurant, Navsaari",https://www.zomato.com/amravati/rich-feast-navsaari,,"Sandwich, Desserts, Cafe",-,," Desserts and more, cotton market road, Near nemani ginning and pressing factory, Amravati 444601, Navsaari, Amravati"
"mohinis fast food 20 20 Restaurant, Navsaari",https://www.zomato.com/amravati/mohinis-fast-food-20-20-navsaari,,Fast Food,NEW,," M/S Mohini's Food Square Shegaon Naka Chowk, Amravati, Amravati Municipal corp., Zone 03, Amravati, Navsaari, Amravati"
"chul bhakar Restaurant, Maltekedi",https://www.zomato.com/amravati/chul-bhakar-maltekedi,,,-,," Near Palekar Bakery, Panchvati Road, Amravati - 444601, Gadge Nagar, Maltekedi, Amravati"
"vipfamily restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/v-i-p-family-restaurant-ambapeth,,,-,," J.K.Market, Kavr Nagar, Chatri Talav Road, Amravati - 444601, Rastapeth, Ambapeth, Amravati"
"gupta ji restaurant Restaurant, Nai Basti",https://www.zomato.com/amravati/gupta-ji-restaurant-nai-basti,,,-,," Juni Basti, Amravati, Msh 6, Amravati Bypass, Amaravati, Amaravati, Badnera, Amravati - 444701, Nai Basti, Amravati"
"social square Restaurant, Guruchhaya Colony",https://www.zomato.com/amravati/social-square-guruchhaya-colony,,,-,," Sai Nagar, Amravati - 444607, Near Guruchhaya Colony, Sai Nagar"
"krishna chinese center Restaurant, Navsaari",https://www.zomato.com/amravati/krishna-chinese-center-navsaari,,Chinese,-,," 18, Sh 242, Yashomangal Colony, Sh 242, Yashomangal Colony, Navsaari, Amravati - 444604"
"atithi lawn restaurant Restaurant, Dastur Nagar",https://www.zomato.com/amravati/atithi-lawn-and-restaurant-dastur-nagar,200,,-,," Farsi Stop To Dastur Nagar Road, Dastur Nagar, Amravati - 444605, Opposite Vidarbh Ayurvedic Collage"
"mathura puriwala bhojnalya  Restaurant, Ambapeth",https://www.zomato.com/amravati/mathura-puriwala-bhojnalya-ambapeth,200,"Maharashtrian, Indian",3.8,0," chitra chowk amravati corp zone 01 amravati, Ambapeth, Amravati"
"vakratunda thali restaurant Restaurant, Gopal Nagar",https://www.zomato.com/amravati/vakratunda-thali-restaurant-gopal-nagar,250,,-,," Near Nexa Showroom, Badnera Road, Sai Nagar, Amravati - 444607, Near Nexa Showroom Opposite Apsa Bandsons, Gopal Nagar, Amravati"
"hotel zero point Restaurant, Arjun Nagar",https://www.zomato.com/amravati/hotel-zero-point-arjun-nagar,200,,-,," Morshi, Amravati - 444905, Near Sibhora Road, Arjun Nagar, Amravati"
"shri samarth sadguru gajanan maharaj bhojnalaya Restaurant, Maltekedi",https://www.zomato.com/amravati/shri-samarth-sadguru-gajanan-maharaj-bhojnalaya-maltekedi,300,,-,," Near Borade Hospital, Wadali Road, Camp, Amravati - 444602, In Front of Jail Quarter- Bus Stop, Maltekedi, Amravati"
"gurukrupa bhojanalay Restaurant, Navsaari",https://www.zomato.com/amravati/gurukrupa-bhojanalay-navsaari,60,,-,," Main Road, Paratwada, Amravati - 444805, Opp Bus Depo, Navsaari, Amravati"
"chaudhary dhabha Restaurant, Siddhivinayak Nagar",https://www.zomato.com/amravati/chaudhary-dhabha-siddhivinayak-nagar,100,,-,," Plot No 5, Chaudhary Market, Shegaon Rahatgaon Road, Amravati - 444601, Shegaon Naka, Siddhivinayak Nagar, Amravati"
"jalsa restaurants Restaurant, Nai Basti",https://www.zomato.com/amravati/jalsa-restaurants-nai-basti,200,,-,," Welcome Point, Nagpur Road, Ashok Colony, Amravati Camp, Amravati - 444602, Near P.K.V. Agriculture College, Nai Basti, Amravati"
"purnabramha mr ocean food court  Restaurant, Navsaari",https://www.zomato.com/amravati/purnabramha-mr-ocean-food-court-navsaari,150,"South Indian, North Indian, Maharashtrian, Indian, Fast Food",-,," near swayanwar mangal karyalay, vivekananda colony, Navsaari, Amravati"
"varhadi misal Restaurant, Sai Nagar",https://www.zomato.com/amravati/varhadi-misal-sai-nagar,,Maharashtrian,-,," beside Jain mandir, bhaji bajar road, old sarafa, Amravati, Sai Nagar, Amravati"
"hotel neelam Restaurant, Ambapeth",https://www.zomato.com/amravati/hotel-neelam-ambapeth,,"Modern Indian, North Indian",-,," beside sai samarth high school, opp pantaloons, Badnera road, Rajapeth, Amravati, Ambapeth, Amravati"
"vishnu dahibada house Restaurant, Ambapeth",https://www.zomato.com/amravati/vishnu-dahibada-house-ambapeth,,Fast Food,-,," Choudhari chowk cotton market road amravati, Ambapeth, Amravati"
"sarwandy chat corner Restaurant, Sai Nagar",https://www.zomato.com/amravati/sarwandy-chat-corner-sai-nagar,,Street Food,-,," Khamang Chopati, Near D Mart, Sai Nagar, Amravati"
"one more bite Restaurant, Navsaari",https://www.zomato.com/amravati/one-more-bite-navsaari,,Bakery,2.7,1," Rampuri camp Ramlaxman sankul market K L college road amravati municipal zone 01, Navsaari, Amravati"
"annapurna bhojanalya Restaurant, Navsaari",https://www.zomato.com/amravati/annapurna-bhojanalya-navsaari,,North Indian,-,," Yadav Complex, Morshi Roadd, Gade Nagar, Navsaari, Amravati"
"panjabrao patil varhadi dhaba partwada Restaurant, Navsaari",https://www.zomato.com/amravati/panjabrao-patil-varhadi-dhaba-partwada-navsaari,200,,-,," Gaurkheda, Amravati - 444717, Navsaari, Amravati"
"ruchkar home made food Restaurant, Ambapeth",https://www.zomato.com/amravati/ruchkar-home-made-food-ambapeth,100,,NEW,," C/O Arvind Wankhade Vyanktesh colony Wadali naka srpf camp road Amravati, Ambapeth, Amravati"
"savaji dhaba Restaurant, Dastur Nagar",https://www.zomato.com/amravati/savaji-dhaba-dastur-nagar,200,"North Indian, Maharashtrian",-,," Usha colony akoli road sai nagar amravati municipal Corp zone 04 amravati, Dastur Nagar, Amravati"
"s s foods Restaurant, Ambapeth",https://www.zomato.com/amravati/s-s-foods-1-ambapeth,100,North Indian,NEW,," First Floor Kharkar complex Railway station chowk Amravati, Ambapeth, Amravati"
"hotel ambika Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-ambika-maltekedi,100,,-,," Shop No 1, Bus Stand Road, Camp, Amravati - 444602, Bus Depo, Maltekedi, Amravati"
"relish restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/relish-restaurant-ambapeth,150,,-,," Kubde Heights, Ambadevi Road, Amravati - 444601, Ambapeth, Amravati"
"desi foodies Restaurant, Sai Nagar",https://www.zomato.com/amravati/desi-foodies-sai-nagar,150,Fast Food,-,," At pet puja chupati sai nagar, Sai Nagar, Amravati"
"frozen delight ice cream parlor Restaurant, Navsaari",https://www.zomato.com/amravati/frozen-delight-ice-cream-parlor-navsaari,,"Ice Cream, Fast Food",-,," shop no. 1 Sai shekhar Apartment, near Essar petrol pump, kathora road, Amravati, Navsaari, Amravati"
"sprus pizza cafe 1 Restaurant, Navsaari",https://www.zomato.com/amravati/sprus-pizza-cafe-1-navsaari,,"Sandwich, Pizza, Fast Food",3.1,0," In front of polytechnique college near kaware hospital gagde nagar amravati municipal zone 01, Navsaari, Amravati"
"maggi point Restaurant, Arjun Nagar",https://www.zomato.com/amravati/maggi-point-arjun-nagar,,Fast Food,NEW,," Shop 2, Varhade Complex, Panchawati Chowk, Arjun Nagar, Amravati"
"madhur milan mithaiya Restaurant, Ambapeth",https://www.zomato.com/amravati/madhur-milan-mithaiya-ambapeth,,,-,," Badnera Rd, Rajapeth, Amravati - 444601, Near Rajapeth Police Station, Ambapeth, Amravati"
"mehers cafe irani Restaurant, Maltekedi",https://www.zomato.com/amravati/mehers-cafe-irani-maltekedi,,"Cafe, Fast Food",-,," old bypass road shop no. 4 aditya mukta apartment, Maltekedi, Amravati"
"hotel kalpana veg nonveg Restaurant, Nai Basti",https://www.zomato.com/amravati/hotel-kalpana-veg-nonveg-nai-basti,,,-,," C/O Rinku Khan Badnera Badnera Railway Station, Nai Basti, Badnera, Amravati - 444701"
"micky merto food house Restaurant, Sai Nagar",https://www.zomato.com/amravati/micky-merto-food-house-sai-nagar,,"Sandwich, Fast Food, Chinese",-,," Nanda moters ke samane Navate plot badnera road amravati, Sai Nagar, Amravati"
"aradhya food corner Restaurant, Ambapeth",https://www.zomato.com/amravati/aradhya-food-corner-ambapeth,,Fast Food,-,," Modhakar Peth, behind rajapeth police station, Amravati, Ambapeth, Amravati"
"shivshakti icecream juice Restaurant, Ambapeth",https://www.zomato.com/amravati/shivshakti-icecream-and-juice-ambapeth,100,"Juices, Ice Cream",3.9,10," Rajkamal square , Amravati"
"cafe rio Restaurant, Sai Nagar",https://www.zomato.com/amravati/cafe-rio-sai-nagar,200,"Burger, Coffee, Fast Food, Healthy Food, Juices, Pizza, Sandwich, Street Food",4.0,10," kanha apartment, beside Gopal Nagar d-mart, sai Nagar, amravati, Sai Nagar, Amravati"
"hotel delhi darbar restaurant Restaurant, Maltekedi",https://www.zomato.com/amravati/hotel-delhi-darbar-restaurant-maltekedi,500,North Indian,3.4,8," Camp Road, Amravati Camp, Amravati - 444602, Near Collector Office, Maltekedi, Amravati"
"goli vada pav no 1 Restaurant, Sharda Vihar",https://www.zomato.com/amravati/goli-vada-pav-no-1-sharda-vihar,200,"Sandwich, Fast Food, Maharashtrian",3.9,14," Gulshan Plaza Rajapeth, Badnera Road, Sharda Vihar, Amravati"
"kanhaiya restaurant Restaurant, Ambapeth",https://www.zomato.com/amravati/kanhaiya-restaurant-ambapeth,150,"North Indian, Maharashtrian",4.1,8," Saroj chowk,Jaishtambh, Ambapeth, Amravati"
"jamnas sandwich coffee shop Restaurant, Maltekedi",https://www.zomato.com/amravati/jamnas-sandwich-and-coffee-shop-maltekedi,200,"Fast Food, Cafe, Beverages",3.7,7," at dastur nagar, Maltekedi, Amravati"
"nescafe Restaurant, Maltekedi",https://www.zomato.com/amravati/nescafe-maltekedi,300,"Cafe, Pizza, Sandwich, Fast Food, Beverages, Desserts",3.6,9," opp. govt girls high school, camp road, Amravati-444602, Maltekedi, Amravati"
"dosa plaza Restaurant, Dastur Nagar",https://www.zomato.com/amravati/dosa-plaza-dastur-nagar,250,"North Indian, Biryani, Modern Indian, Fast Food, Beverages",4.0,6," Empire Mall, Badnera Road, Dastur Nagar, Amravati"
"meet n melt pure veg restro cafe Restaurant, Dastur Nagar",https://www.zomato.com/amravati/meet-n-melt-pure-veg-restro-cafe-dastur-nagar,300,"Chinese, North Indian, Italian, Burger, Sandwich",3.5,8," Meet N` Melt, Shankar Nagar Road, Dastur Nagar, Near Sudarshan Building, Besides Kawalkar Hospital"
"santosh bhuwan Restaurant, Maltekedi",https://www.zomato.com/amravati/santosh-bhuwan-maltekedi,200,"South Indian, Street Food, Desserts",3.8,10," Sh 242, Gadge Nagar, Amravati"
"new kolkata rolls Restaurant, Navsaari",https://www.zomato.com/amravati/new-kolkata-rolls-navsaari,100,Rolls,4.1,10," near hotel shal, Navsaari, Amravati"
"heritage kitchen restaurant celebration hall Restaurant, Navsaari",https://www.zomato.com/amravati/heritage-kitchen-restaurant-celebration-hall-navsaari,300,"North Indian, Maharashtrian",3.6,11," At Plot No- 2, Vinus Vihar Amravati "
"aanas koyla Restaurant, Dastur Nagar",https://www.zomato.com/amravati/aanas-koyla-dastur-nagar,200,"North Indian, Biryani",3.3,9," shop no. 1 icon height suraj nagar, shankar nagar road amravati, Dastur Nagar, Amravati"
"coffee day square Restaurant, Navsaari",https://www.zomato.com/amravati/coffee-day-square-navsaari,,"Cafe, Sandwich, Fast Food, Modern Indian, Burger, Wraps, Coffee, Pizza",3.4,6," shop no 10, coffee day square, near essar petrol pump, kathora road, Amravati, Navsaari, Amravati"
"jai bhole dabeli corner Restaurant, Sharda Vihar",https://www.zomato.com/amravati/jai-bhole-dabeli-corner-sharda-vihar,,,-,," Jai Bhole Dabeli Corner, Shivaji Commercial, Sai Nagar, Amravati - 444607, Ravi Nagar Square, Sharda Vihar, Amravati"
"dinshaws zero degree Restaurant, Maltekedi",https://www.zomato.com/amravati/dinshaws-zero-degree-maltekedi,200,Ice Cream,3.9,3," in front of bsnl office, camp road, Amravati, Maltekedi, Amravati"
"hotel 1 veg nonveg family restaurant Restaurant, Navsaari",https://www.zomato.com/amravati/hotel-a-1-veg-nonveg-family-restaurant-navsaari,120,North Indian,3.1,2," Rahatgaon stop, arjun nagar, amravati"
"rukhmini valaabh zunka bhakar Restaurant, Ambapeth",https://www.zomato.com/amravati/rukhmini-valaabh-zunka-bhakar-ambapeth,100,,-,," Amravati - 444601, Jaistambh Sq, Ambapeth, Amravati"
"kaushalya sweets namkeen Restaurant, Sai Nagar",https://www.zomato.com/amravati/kaushalya-sweets-and-namkeen-sai-nagar,100,"Fast Food, Mithai",3.7,3," Devisha Appartment, shop no. 55, Ravi Nagar, in Front of Shivaji commercial market, Sai Nagar, Amravati"
"mahesh ice cream faluda bhandar Restaurant, Dastur Nagar",https://www.zomato.com/amravati/mahesh-ice-cream-faluda-bhandar-dastur-nagar,200,"Fast Food, Beverages",3.0,2," Kanwar nagar amravati, Dastur Nagar, Amravati"
"chik n cafe Restaurant, Maltekedi",https://www.zomato.com/amravati/chik-n-cafe-1-maltekedi,50,Fast Food,NEW,," Gulshan Residency Shop No. C-2 sunderlal Chowk Amravati, Maltekedi, Amravati"
"kanhas take away Restaurant, Ambapeth",https://www.zomato.com/amravati/kanhas-take-away-ambapeth,100,"North Indian, Maharashtrian",-,," Near hotel tourist, railway station square amravati, Ambapeth, Amravati"
